t,x,y,z,K11,K12,K13,K21,K22,K23,K31,K32,K33,D11,D12,D13,D21,D22,D23,D31,D32,D33
1.3592265377562929,0.47775717202097717,-0.18100001484498437,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.360226704450742,0.47803484612573166,-0.1807918231384737,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.361226871145191,0.47831252023048615,-0.18058363143196302,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.36222703783964,0.4785901943352406,-0.18037543972545234,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.363227204534089,0.47886786843999507,-0.18016724801894166,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3642273712285382,0.4791455425447495,-0.179959056312431,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3652275379229872,0.47944107077920173,-0.17976455371326994,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3662277046174363,0.47974504234592485,-0.17957652478063874,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3672278713118853,0.4800490139126479,-0.17938849584800756,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3682280380063345,0.4803529854793711,-0.1792004669153764,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3692282047007835,0.48065695704609424,-0.1790124379827452,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3702283713952326,0.4809609286128173,-0.178824409050114,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3712285380896816,0.48126490017954043,-0.1786363801174828,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3722287047841308,0.48156887174626356,-0.17844835118485164,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3732288714785799,0.48187284331298663,-0.17826032225222047,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3742290381730289,0.4821768148797098,-0.17807229331958926,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.375229204867478,0.48248078644643294,-0.17788426438695806,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.376229371561927,0.482784758013156,-0.17769623545432692,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3772295382563762,0.48308872957987914,-0.17750820652169572,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3782297049508252,0.48339270114660227,-0.17732017758906451,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3792298716452742,0.48369667271332534,-0.17713214865643334,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3802300383397232,0.4840006442800485,-0.17694411972380214,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3812302050341725,0.4843046158467716,-0.176756090791171,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3822303717286215,0.4846085874134947,-0.1765680618585398,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3832305384230705,0.48491255898021784,-0.1763800329259086,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3842307051175196,0.4852165305469409,-0.17619200399327742,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3852308718119688,0.485481281243954,-0.17604191894629811,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3862310385064178,0.48572151889739823,-0.17591554882785124,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3872312052008668,0.48596175655084245,-0.17578917870940436,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3882313718953159,0.4862019942042867,-0.17566280859095748,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3892315385897651,0.48644223185773094,-0.1755364384725106,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3902317052842141,0.48668246951117516,-0.17541006835406373,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3912318719786632,0.48692270716461944,-0.17528369823561685,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3922320386731122,0.4871629448180637,-0.17515732811716997,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3932322053675612,0.48740318247150793,-0.1750309579987231,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3942323720620104,0.48764342012495215,-0.1749045878802762,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3952325387564595,0.4878836577783964,-0.17477821776182936,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3962327054509085,0.48812389543184065,-0.17465184764338246,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3972328721453575,0.4883641330852849,-0.17452547752493558,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3982330388398068,0.48860437073872914,-0.1743991074064887,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.3992332055342558,0.48884460839217336,-0.17427273728804182,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4002333722287048,0.48908484604561764,-0.17414636716959495,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4012335389231538,0.48932508369906186,-0.17401999705114807,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.402233705617603,0.4895653213525061,-0.1738936269327012,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.403233872312052,0.48980555900595035,-0.1737672568142543,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4042340390065011,0.4900457966593946,-0.17364088669580743,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4052342057009501,0.4903705200218602,-0.17345500304353575,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4062343723953994,0.49076385602074324,-0.17322078718803666,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4072345390898484,0.49115719201962615,-0.1729865713325376,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4082347057842974,0.4915505280185092,-0.1727523554770385,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4092348724787465,0.4919438640173922,-0.17251813962153936,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4102350391731955,0.4923372000162751,-0.17228392376604032,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4112352058676447,0.49273053601515815,-0.1720497079105412,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4122353725620937,0.49312387201404106,-0.17181549205504215,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4132355392565428,0.4935172080129241,-0.17158127619954303,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4142357059509918,0.4939105440118071,-0.17134706034404393,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.415235872645441,0.49430388001069003,-0.17111284448854486,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.41623603933989,0.49469721600957306,-0.17087862863304576,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.417236206034339,0.49509055200845603,-0.17064441277754666,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.418236372728788,0.495483888007339,-0.1704101969220476,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4192365394232374,0.49587722400622203,-0.1701759810665485,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4202367061176864,0.496270560005105,-0.1699417652110494,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4212368728121354,0.49666389600398797,-0.16970754935555032,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4222370395065844,0.49705723200287094,-0.16947333350005123,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4232372062010337,0.49745056800175397,-0.1692391176445521,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4242373728954827,0.49784390400063694,-0.16900490178905303,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4252375395899317,0.4981578032430718,-0.1688583781767297,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4262377062843807,0.4983884571174479,-0.16880375123020014,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4272378729788298,0.49861911099182404,-0.16874912428367056,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.428238039673279,0.4988497648662002,-0.168694497337141,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.429238206367728,0.4990804187405763,-0.16863987039061146,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.430238373062177,0.49931107261495244,-0.16858524344408188,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.431238539756626,0.4995417264893286,-0.16853061649755233,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4322387064510753,0.4997723803637047,-0.16847598955102278,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4332388731455243,0.5000030342380808,-0.1684213626044932,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4342390398399734,0.5002336881124569,-0.16836673565796365,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4352392065344224,0.5004643419868331,-0.1683121087114341,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4362393732288716,0.5006949958612092,-0.16825748176490452,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4372395399233207,0.5009256497355854,-0.16820285481837496,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4382397066177697,0.5011563036099616,-0.1681482278718454,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4392398733122187,0.5013869574843377,-0.16809360092531583,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.440240040006668,0.5016176113587139,-0.16803897397878628,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.441240206701117,0.5018482652330899,-0.16798434703225673,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.442240373395566,0.502078919107466,-0.16792972008572715,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.443240540090015,0.5023095729818422,-0.1678750931391976,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.444240706784464,0.5025402268562184,-0.16782046619266805,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4452408734789133,0.5027488256259885,-0.16776215466763064,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4462410401733623,0.5029275544903083,-0.1676988530047716,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4472412068678113,0.503106283354628,-0.16763555134191258,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4482413735622603,0.5032850122189478,-0.16757224967905354,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4492415402567096,0.5034637410832675,-0.1675089480161945,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4502417069511586,0.5036424699475873,-0.16744564635333548,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4512418736456076,0.503821198811907,-0.16738234469047644,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4522420403400567,0.5039999276762268,-0.1673190430276174,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.453242207034506,0.5041786565405465,-0.16725574136475838,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.454242373728955,0.5043573854048663,-0.16719243970189934,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.455242540423404,0.504536114269186,-0.1671291380390403,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.456242707117853,0.5047148431335058,-0.16706583637618128,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.457242873812302,0.5048935719978255,-0.16700253471332224,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4582430405067512,0.5050723008621453,-0.16693923305046324,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4592432072012003,0.505251029726465,-0.16687593138760418,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4602433738956493,0.5054297585907847,-0.16681262972474517,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4612435405900983,0.5056084874551044,-0.16674932806188614,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4622437072845476,0.5057872163194242,-0.1666860263990271,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4632438739789966,0.5059659451837439,-0.16662272473616807,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4642440406734456,0.5061446740480637,-0.16655942307330904,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4652442073678946,0.506329279002358,-0.1664658889489922,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4662443740623439,0.5065242759305887,-0.16631888815672682,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.467244540756793,0.5067192728588195,-0.16617188736446145,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.468244707451242,0.5069142697870503,-0.16602488657219605,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.469244874145691,0.507109266715281,-0.1658778857799307,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4702450408401402,0.5073042636435118,-0.1657308849876653,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4712452075345892,0.5074992605717425,-0.16558388419539993,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4722453742290382,0.5076942574999733,-0.16543688340313456,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4732455409234873,0.5078892544282041,-0.1652898826108692,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4742457076179363,0.5080842513564349,-0.16514288181860381,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4752458743123855,0.5082792482846656,-0.16499588102633844,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4762460410068345,0.5084742452128964,-0.16484888023407304,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4772462077012836,0.5086692421411272,-0.1647018794418077,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4782463743957326,0.508864239069358,-0.16455487864954232,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4792465410901818,0.5090592359975887,-0.16440787785727692,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4802467077846309,0.5092542329258194,-0.16426087706501158,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4812468744790799,0.5094492298540502,-0.16411387627274618,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.482247041173529,0.509644226782281,-0.1639668754804808,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4832472078679781,0.5098392237105117,-0.16381987468821543,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4842473745624272,0.5100342206387425,-0.16367287389595006,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4852475412568762,0.5102509753488267,-0.1635696291923523,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4862477079513252,0.5105190686453063,-0.1635696291923523,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4872478746457745,0.5107871619417859,-0.1635696291923523,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4882480413402235,0.5110552552382654,-0.1635696291923523,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4892482080346725,0.511323348534745,-0.1635696291923523,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4902483747291215,0.5115914418312247,-0.1635696291923523,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4912485414235706,0.5118595351277043,-0.1635696291923523,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1.4922487081180198,0.5121276284241839,-0.1635696291923523,0.005,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
